componente,unidade,Valor por 100g,Colher sopa cheia (45 g),Copo americano duplo (200 mL),Copo americano pequeno (130 mL),PedaÃ§o/ Unidade/ Fatia (M) (370 g),Prato fundo (450 g),Prato raso (350 g),codigo_alimento,nome_alimento,PedaÃ§o/ Unidade/ Fatia (M) (80 g),PorÃ§Ã£o MÃ©dia (80 g),PedaÃ§o/ Unidade/ Fatia (M) (100 g),PorÃ§Ã£o MÃ©dia (30 g),PedaÃ§o/ Unidade/ Fatia (M) (75 g),PedaÃ§o/ Unidade/ Fatia (M) (20 g),PorÃ§Ã£o MÃ©dia (60 g),PorÃ§Ã£o MÃ©dia (90 g),Colher sopa cheia (36 g),Colher sopa rasa (16 g),Escumadeira cheia (100 g),Escumadeira rasa (70 g),Colher sopa cheia (28 g),Colher sopa rasa (18 g),Colher sopa cheia (30 g),Colher sopa rasa (20 g),Escumadeira cheia (105 g),Colher sobremesa rasa (20 g),PedaÃ§o/ Unidade/ Fatia (M) (50 g),PorÃ§Ã£o MÃ©dia (120 g),PedaÃ§o/ Unidade/ Fatia (M) (25 g),Colher servir cheia (70 g),Colher servir rasa (35 g),Escumadeira cheia (90 g),Escumadeira rasa (40 g),Colher sopa cheia (16 g),Colher sopa rasa (11 g),Colher servir cheia (50 g),Escumadeira cheia (70 g),Escumadeira rasa (35 g),PedaÃ§o/ Unidade/ Fatia (M) (60 g),Colher cafÃ© cheia (4 g),Colher cafÃ© rasa (1 g),PedaÃ§o/ Unidade/ Fatia (M) (200 g),PorÃ§Ã£o MÃ©dia (200 g),Copo americano duplo (240 mL),Copo americano pequeno (165 mL),Colher sopa cheia (25 g),Colher servir cheia (10 g),Colher sopa cheia (6 g),PedaÃ§o/ Unidade/ Fatia (M) (36 g),Colher cafÃ© cheia (2 g),Colher chÃ¡ cheia (4 g),Colher chÃ¡ rasa (2 g),Colher sobremesa cheia (10 g),Colher sobremesa rasa (7 g),Colher sopa cheia (15 g),Colher sopa rasa (10 g),Colher chÃ¡ cheia (5 g),Colher chÃ¡ rasa (3 g),Colher sobremesa cheia (16 g),Colher sobremesa rasa (9 g),Colher sopa cheia (24 g),Colher sopa rasa (15 g),XÃ­cara chÃ¡ (170 g),Copo americano duplo (219 g),Copo americano pequeno (160 g),Colher cafÃ© cheia (2.3 g),Colher chÃ¡ rasa (2.5 g),Colher sobremesa cheia (12.5 g),Colher sopa cheia (19 g),Colher sopa cheia (20 g),Colher sopa cheia (7 g),PedaÃ§o/ Unidade/ Fatia (M) (90 g),Colher sopa rasa (30 g),Colher sopa cheia (8 g),Colher servir rasa (22 g),Colher sopa rasa (4 g),Colher sopa rasa (14 g),Colher sopa rasa (19 g),Colher sopa rasa (12 g),Colher sopa rasa (3 g),Colher servir rasa (30 g),PorÃ§Ã£o MÃ©dia (100 g),PedaÃ§o/ Unidade/ Fatia (M) (45 g),PedaÃ§o/ Unidade/ Fatia (M) (30 g),Colher sopa rasa (13 g),XÃ­cara chÃ¡ (100 mL),PorÃ§Ã£o MÃ©dia (25 g),PedaÃ§o/ Unidade/ Fatia (M) (40 g),PorÃ§Ã£o MÃ©dia (50 g),Colher servir cheia (55 g),Colher servir rasa (40 g),Colher sobremesa rasa (40 g),Colher servir cheia (60 g),Colher servir rasa (45 g),Colher sopa rasa (25 g),Colher servir cheia (90 g),Colher sopa cheia (55 g),Colher sopa rasa (40 g),Colher servir rasa (12 g),Escumadeira cheia (85 g),Colher sopa cheia (23 g),Colher sopa rasa (17 g),PedaÃ§o/ Unidade/ Fatia (M) (110 g),PorÃ§Ã£o MÃ©dia (110 g),PedaÃ§o/ Unidade/ Fatia (M) (70 g),Colher chÃ¡ rasa (1.7 g),Colher sobremesa cheia (7 g),Colher sobremesa rasa (5 g),Colher sopa rasa (7 g),Colher sopa rasa (8 g),Colher sobremesa rasa (8 g),PorÃ§Ã£o MÃ©dia (20 g),PedaÃ§o/ Unidade/ Fatia (M) (5 g),PedaÃ§o/ Unidade/ Fatia (M) (65 g),Colher cafÃ© cheia (3.5 g),Colher cafÃ© rasa (2 g),Colher chÃ¡ cheia (8 g),Colher sobremesa cheia (21 g),Colher sobremesa rasa (11 g),Colher sopa cheia (22 g),Concha cheia (150 g),Escumadeira cheia (65 g),Colher servir rasa (50 g),Colher sopa cheia (37 g),Colher sopa rasa (22 g),Colher sopa cheia (35 g),Colher sopa cheia (42 g),Escumadeira cheia (80 g),Escumadeira rasa (50 g),Escumadeira cheia (50 g),PedaÃ§o/ Unidade/ Fatia (M) (100 mL),Colher sopa rasa (15 mL),Dose/ TaÃ§a (50 mL),PedaÃ§o/ Unidade/ Fatia (M) (50 mL),Dose/ TaÃ§a (350 mL),Dose/ TaÃ§a (100 mL),Copo americano duplo (240 ml),Copo americano pequeno (165 ml),XÃ­cara chÃ¡ (200 mL),XÃ­cara chÃ¡ (200 ml),Colher chÃ¡ cheia (1.5 g),Colher sobremesa cheia (4 g),PedaÃ§o/ Unidade/ Fatia (M) (350 mL),PedaÃ§o/ Unidade/ Fatia (M) (200 mL),Colher chÃ¡ cheia (15 g),Colher sobremesa cheia (30 g),Colher sopa cheia (50 g),Colher sopa cheia (10 g),Colher servir cheia (75 g),Colher servir rasa (60 g),Escumadeira cheia (125 g),Escumadeira rasa (75 g),Colher servir cheia (38 g),Escumadeira rasa (45 g),PedaÃ§o/ Unidade/ Fatia (M) (130 g),PedaÃ§o/ Unidade/ Fatia (M) (7 g),PedaÃ§o/ Unidade/ Fatia (M) (6 g),PedaÃ§o/ Unidade/ Fatia (M) (8 g),PedaÃ§o/ Unidade/ Fatia (M) (10 g),PedaÃ§o/ Unidade/ Fatia (M) (13 g),XÃ­cara chÃ¡ (90 g),Colher sobremesa cheia (8 g),Colher sopa rasa (5 g),PedaÃ§o/ Unidade/ Fatia (M) (55 g),Concha cheia (110 g),Concha cheia (130 g),PedaÃ§o/ Unidade/ Fatia (M) (9.5 g),Colher servir cheia (45 g),Colher servir cheia (40 g),PedaÃ§o/ Unidade/ Fatia (M) (50 unidade),Concha cheia (120 g),Colher sopa cheia (27 g),PedaÃ§o/ Unidade/ Fatia (M) (120 g),Concha rasa (60 g),PedaÃ§o/ Unidade/ Fatia (M) (110 unidade),Colher servir cheia (28 g),Colher servir rasa (18 g),Colher sopa cheia (18 g),PedaÃ§o/ Unidade/ Fatia (M) (15 g),PorÃ§Ã£o MÃ©dia (160 g),PorÃ§Ã£o MÃ©dia (40 g),PedaÃ§o/ Unidade/ Fatia (M) (18 g),PedaÃ§o/ Unidade/ Fatia (M) (16 g),PedaÃ§o/ Unidade/ Fatia (M) (150 g),PorÃ§Ã£o MÃ©dia (130 g),XÃ­cara chÃ¡ (30 g),Colher sobremesa cheia (15 g),Colher sopa cheia (17 g),Colher sobremesa cheia (13 g),Colher chÃ¡ cheia (2 g),Colher chÃ¡ rasa (1 g),Colher sobremesa cheia (6 g),Colher sobremesa rasa (3 g),Colher chÃ¡ cheia (3 g),Colher sobremesa cheia (5 g),Colher sopa rasa (6 g),Colher sopa cheia (5 g),Copo americano duplo (47 g),Copo americano pequeno (38 g),Prato fundo (100 g),Prato raso (80 g),Copo americano duplo (47 mL),Copo americano pequeno (38 mL),Prato fundo (100 ),Prato raso (80 ),PorÃ§Ã£o MÃ©dia (45 g),Colher servir cheia (76 g),Colher servir rasa (38 g),Escumadeira cheia (136 g),Escumadeira rasa (90 g),Colher chÃ¡ cheia (9.5 g),Colher chÃ¡ rasa (4 g),Colher sobremesa rasa (26 g),Colher sopa cheia (34 g),Colher servir rasa (10 g),Colher servir rasa (28 g),Escumadeira cheia (110 g),Escumadeira rasa (60 g),Colher servir cheia (25 g),Colher servir cheia (20 g),Colher cafÃ© cheia (1.8 g),Colher cafÃ© rasa (0.7 g),Colher chÃ¡ cheia (3.4 g),Colher sobremesa cheia (9.4 g),Colher sobremesa rasa (4.7 g),Concha cheia (200 g),Concha rasa (130 g),Colher chÃ¡ cheia (12 g),Colher servir cheia (115 g),Colher servir rasa (65 g),Colher sobremesa cheia (20 g),Colher sobremesa rasa (10 g),Colher sopa cheia (40 g),PedaÃ§o/ Unidade/ Fatia (M) (38 g),Colher cafÃ© cheia (8 g),Colher chÃ¡ rasa (8 g),Colher sobremesa cheia (25 g),Colher sobremesa rasa (15 g),Copo americano duplo (270 g),Copo americano pequeno (220 g),Colher servir rasa (27 g),Colher sobremesa cheia (17 g),Concha cheia (100 g),PorÃ§Ã£o MÃ©dia (70 g),Colher servir rasa (25 g),Colher servir cheia (35 g),Colher sopa cheia (31 g),Concha cheia (140 g),Concha rasa (80 g),Concha rasa (70 g),PedaÃ§o/ Unidade/ Fatia (M) (180 g),Colher sobremesa cheia (26 g),Copo americano duplo (320 g),Copo americano pequeno (230 g),Colher sopa cheia (21 g),Colher sopa cheia (33 g),Colher sopa rasa (24 g),XÃ­cara chÃ¡ (100 g),PedaÃ§o/ Unidade/ Fatia (M) (60 unidade),PorÃ§Ã£o MÃ©dia (170 g),PorÃ§Ã£o MÃ©dia (150 g),Colher servir cheia (62 g),Escumadeira rasa (72 g),PedaÃ§o/ Unidade/ Fatia (M) (170 g),XÃ­cara chÃ¡ (220 mL),XÃ­cara chÃ¡ (135 mL),Colher servir cheia (80 g),Colher servir rasa (55 g),Colher servir cheia (95 g),Colher sopa cheia (60 g),Escumadeira rasa (80 g),PedaÃ§o/ Unidade/ Fatia (M) (140 g),Colher servir cheia (100 g),Colher servir rasa (80 g),Escumadeira cheia (170 g),PedaÃ§o/ Unidade/ Fatia (M) (190 g),PorÃ§Ã£o MÃ©dia (190 g),Colher sobremesa cheia (9 g),PedaÃ§o/ Unidade/ Fatia (M) (80 mL),PorÃ§Ã£o MÃ©dia (200 mL),Colher sopa rasa (35 g),Concha cheia (85 g),Prato fundo (200 g),Prato raso (280 g),Escumadeira rasa (90 ),Colher cafÃ© cheia (6 g),Colher sobremesa rasa (12 g),Colher chÃ¡ cheia (6 g),Colher cafÃ© rasa (12 g),PedaÃ§o/ Unidade/ Fatia (M) (310 g),PedaÃ§o/ Unidade/ Fatia (M) (220 g),Colher sobremesa cheia (23 g),Colher sobremesa rasa (13 g),Colher sopa cheia (32 g),Colher sobremesa cheia (35 g),Colher servir cheia (65 g),PedaÃ§o/ Unidade/ Fatia (M) (135 g),Colher sobremesa rasa (27 g),Colher sopa rasa (37 g),Copo americano duplo (230 mL),Prato raso (200 -),Escumadeira rasa (15 g),XÃ­cara chÃ¡ (25 g),XÃ­cara chÃ¡ (25 mL),Colher servir rasa (20 g),Concha cheia (165 g),Concha rasa (140 g),Prato fundo (500 g),Prato raso (300 g),Colher sobremesa cheia (27 g),Prato fundo (375 g),Prato raso (195 g),Colher sopa cheia (20 mL),Colher servir cheia (20 mL),Colher sopa cheia (25 ml),Concha cheia (58 g),PorÃ§Ã£o MÃ©dia (110 ),Colher sobremesa rasa (8 ml),Colher sopa cheia (14 g),Colher cafÃ© cheia (10 g),PedaÃ§o/ Unidade/ Fatia (M) (3 g),PorÃ§Ã£o MÃ©dia (140 g),Prato fundo (80 g),PedaÃ§o/ Unidade/ Fatia (M) (35 g),PedaÃ§o/ Unidade/ Fatia (M) (185 g),Colher sobremesa rasa (45 g),PedaÃ§o/ Unidade/ Fatia (M) (125 g),XÃ­cara chÃ¡ (170 mL),PedaÃ§o/ Unidade/ Fatia (M) (90 unidade),PorÃ§Ã£o MÃ©dia (380 g),PedaÃ§o/ Unidade/ Fatia (M) (20 unidade),PedaÃ§o/ Unidade/ Fatia (M) (30 unidade),Colher sobremesa rasa (4 g),Colher servir cheia (30 g),PedaÃ§o/ Unidade/ Fatia (M) (240 g),Colher cafÃ© rasa (2.3 g),Colher chÃ¡ cheia (6.4 g),Colher chÃ¡ rasa (3.6 g),Colher chÃ¡ cheia (3.5 g),Colher sopa rasa (21 g),Colher sopa cheia (38 g),Colher servir cheia (68 g),Colher servir rasa (48 g),Escumadeira cheia (88 g),Escumadeira rasa (58 g),Colher sopa cheia (12 g),Escumadeira rasa (30 g),PedaÃ§o/ Unidade/ Fatia (M) (210 g),PedaÃ§o/ Unidade/ Fatia (M) (280 g),PedaÃ§o/ Unidade/ Fatia (M) (325 g),PedaÃ§o/ Unidade/ Fatia (M) (160 g),PedaÃ§o/ Unidade/ Fatia (M) (175 g),PedaÃ§o/ Unidade/ Fatia (M) (225 g),PedaÃ§o/ Unidade/ Fatia (M) (280 unidade),PedaÃ§o/ Unidade/ Fatia (M) (160 unidade),Colher sopa cheia (200 g),Copo americano pequeno (140 mL),Copo americano pequeno (240 mL),PedaÃ§o/ Unidade/ Fatia (M) (165 mL),PedaÃ§o/ Unidade/ Fatia (M) (10 unidade),Colher sopa cheia (9 g),PedaÃ§o/ Unidade/ Fatia (M) (350 g),Escumadeira rasa (120 g),PedaÃ§o/ Unidade/ Fatia (M) (250 g)
Energia,kJ,312,140,624,405,1155,1405,1093,BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energia,kcal,76,34,151,98,280,341,265,BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umidade,g,"86,3","38,8",172,112,319,388,302,BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carboidrato total,g,"5,84","2,63","11,7","7,59","21,6","26,3","20,4",BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carboidrato disponÃ­vel,g,"1,81","0,82","3,63","2,36","6,71","8,16","6,35",BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProteÃ­na,g,"1,15","0,52","2,30","1,50","4,26","5,18","4,03",BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LipÃ­dios,g,"6,21","2,79","12,4","8,07","23,0","27,9","21,7",BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibra alimentar,g,"4,03","1,81","8,05","5,24","14,9","18,1","14,1",BRC0001C,Nome nÃ£o encontrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
